,id,genero,carro,bens_propriedade,filhos,renda_anual,tipo_renda,escolaridade,estado_civil,estilo_vida,contar_aniverisario,desempregado,celular,telefone_comercial,telefone,email_id,tipo_ocupação,tamanho_familia,status
946,5061481,F,N,Y,1,225000.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-9615.0,-2266,1,0,0,1,Gerente,3,0
947,5125235,F,N,Y,2,157500.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-13766.0,-73,1,0,0,0,Tech,4,0
948,5089474,M,N,N,0,180000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-14344.0,-3443,1,0,0,0,Funcionario,2,0
949,5126021,F,N,N,1,112500.0,CLT/PJ,Ensino medio,Uniao Estavel,Casa/Apartamento,-14788.0,-2661,1,1,1,0,Core staff,3,0
950,5114630,F,N,Y,0,81000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-19738.0,-286,1,1,0,0,Vendas,2,0
951,5010225,F,Y,Y,1,90000.0,Servidor do Estado,Ensino medio,Casado,Casa/Apartamento,-17532.0,-8044,1,0,0,0,Medicina,3,0
952,5118526,F,N,Y,0,180000.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-22190.0,-523,1,0,0,0,Prefiro não informar,2,0
953,5061340,F,N,Y,0,94500.0,Pensionista,Ensino medio,Viuvo,Casa/Apartamento,-24302.0,365243,1,0,0,0,Prefiro não informar,1,0
954,5118527,F,N,Y,0,180000.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-22190.0,-523,1,0,0,0,Prefiro não informar,2,0
955,5090186,M,Y,Y,0,450000.0,Pensionista,Ensino superior,Casado,Casa/Apartamento,-23451.0,365243,1,0,0,0,Prefiro não informar,2,0
956,5089596,M,Y,N,0,315000.0,Associado Comercial,Ensino medio,Uniao Estavel,Casa/Apartamento,-14011.0,-978,1,0,0,0,Gerente,2,0
957,5066865,F,N,Y,2,54000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-9905.0,-795,1,0,0,0,Vendas,4,0
958,5061832,F,N,Y,0,112500.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-22616.0,365243,1,0,0,0,Prefiro não informar,2,0
959,5009941,F,N,Y,2,157500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-10710.0,-2351,1,0,0,0,Vendas,4,0
960,5052731,F,N,Y,0,180000.0,Associado Comercial,Ensino medio,Uniao Estavel,Casa/Apartamento,-13812.0,-1114,1,0,0,0,Funcionario,2,0
961,5137175,F,N,N,0,225000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-20142.0,-3760,1,1,1,0,Vendas,2,0
962,5045614,M,Y,Y,1,360000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-15556.0,-1327,1,0,0,0,Motorista,3,0
963,5067926,F,N,Y,0,112500.0,Pensionista,Ensino medio,Viuvo,Casa/Apartamento,-22743.0,365243,1,0,0,0,Prefiro não informar,1,0
964,5047870,M,Y,Y,1,292500.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-12569.0,-3322,1,0,0,0,Prefiro não informar,3,0
965,5025161,M,N,N,0,360000.0,CLT/PJ,Ensino medio,Uniao Estavel,Casa/Apartamento,-12523.0,-5145,1,0,0,0,Funcionario,2,0
966,5145694,M,Y,Y,0,225000.0,CLT/PJ,Ensino superior,Solteiro,Com os pais,-9444.0,-663,1,1,1,0,Prefiro não informar,1,0
967,5113455,F,N,Y,1,126000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-18140.0,-4119,1,0,0,0,Funcionario,3,0
968,5150164,F,N,N,0,135000.0,Pensionista,Ensino medio,Viuvo,Apartamento municipal,-23643.0,365243,1,0,1,0,Prefiro não informar,1,0
969,5126321,F,N,N,0,270000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-17778.0,-1719,1,1,1,0,Tech,2,0
970,5088450,F,N,Y,0,157500.0,Servidor do Estado,Ensino medio,Viuvo,Casa/Apartamento,-22887.0,-2052,1,0,1,0,Motorista,1,0
971,5068631,F,Y,Y,0,216000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-21216.0,-3641,1,0,0,0,Gerente,2,0
972,5021693,M,Y,Y,2,337500.0,CLT/PJ,Superior incompleto,Casado,Casa/Apartamento,-12418.0,-1678,1,0,1,0,Funcionario,4,0
973,5111172,M,Y,Y,0,225000.0,CLT/PJ,Ensino superior,Casado,Apartamento alugado,-10602.0,-481,1,0,0,0,Vendas,2,0
974,5029184,F,N,Y,1,108000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-15973.0,-4603,1,0,0,0,Funcionario,3,0
975,5069051,M,Y,N,0,225000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-17762.0,-2484,1,0,0,0,Funcionario,2,0
976,5046379,F,N,N,0,180000.0,CLT/PJ,Superior incompleto,Casado,Casa/Apartamento,-19558.0,-1904,1,0,0,0,Funcionario,2,0
977,5118477,F,N,Y,0,180000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-17386.0,-888,1,0,0,0,Funcionario,2,0
978,5106118,F,Y,Y,1,135000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-13467.0,-393,1,0,0,0,Core staff,3,0
979,5024148,F,Y,N,0,180000.0,CLT/PJ,Ensino superior,Casado,Com os pais,-11380.0,-1007,1,1,1,0,Contador,2,0
980,5112966,F,N,N,0,112500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-18805.0,-10688,1,0,1,0,Prefiro não informar,2,0
981,5089240,F,N,N,0,270000.0,Servidor do Estado,Ensino medio,Divorciado,Casa/Apartamento,-19363.0,-12332,1,0,1,1,Medicina,1,0
982,5067262,F,Y,Y,0,270000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-19982.0,-1724,1,0,1,0,Prefiro não informar,2,0
983,5045255,F,N,Y,1,270000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-20854.0,-3689,1,0,0,0,Core staff,3,0
984,5044478,F,N,N,0,135000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,,-2228,1,0,0,0,Prefiro não informar,2,0
985,5136020,M,Y,N,1,351000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-16143.0,-8479,1,0,0,0,Serviço Privado,3,0
986,5033418,M,Y,N,0,202500.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-10756.0,-2180,1,0,1,0,Gerente,2,0
987,5021737,F,N,Y,0,189000.0,Pensionista,Ensino medio,Viuvo,Casa/Apartamento,-20858.0,365243,1,0,0,0,Prefiro não informar,1,0
988,5023231,M,Y,Y,0,270000.0,CLT/PJ,Ensino medio,Divorciado,Casa/Apartamento,-17376.0,-1362,1,0,0,0,Funcionario,1,0
989,5029225,F,Y,Y,0,144000.0,Pensionista,Ensino medio,Uniao Estavel,Casa/Apartamento,-21406.0,365243,1,0,1,0,Prefiro não informar,2,0
990,5028909,F,N,N,0,67500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-9963.0,-1876,1,0,0,0,Vendas,2,0
991,5090793,F,N,Y,0,247500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-14020.0,-3503,1,0,1,0,Core staff,2,0
992,5126517,M,Y,N,0,157500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-20516.0,-2265,1,0,1,0,Funcionario,2,0
993,5146114,F,N,Y,0,157500.0,Servidor do Estado,Ensino superior,Divorciado,Casa/Apartamento,-20763.0,-11389,1,0,1,0,Prefiro não informar,1,0
994,5146034,M,N,Y,0,157500.0,CLT/PJ,Ensino medio,Solteiro,Casa/Apartamento,-17111.0,-4146,1,0,0,0,Cozinha,1,0
995,5142972,M,N,N,1,180000.0,CLT/PJ,Ensino medio,Solteiro,Casa/Apartamento,-10656.0,-926,1,1,1,0,Funcionario,3,0
996,5028569,F,Y,Y,0,315000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-15653.0,-5500,1,0,0,1,Core staff,2,0
997,5114032,F,N,N,0,99000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-14661.0,-5521,1,0,0,0,Prefiro não informar,2,0
998,5085826,F,N,N,0,351000.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-21574.0,-1081,1,0,1,0,Prefiro não informar,2,0
999,5053089,F,N,N,0,175500.0,CLT/PJ,Ensino medio,Solteiro,Casa/Apartamento,-18643.0,-658,1,0,0,0,Tech,1,0
1000,5117753,M,Y,N,0,306000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-16011.0,-1649,1,0,0,0,Gerente,2,0
1001,5126826,F,N,N,1,157500.0,CLT/PJ,Ensino medio,Uniao Estavel,Com os pais,-11680.0,-3695,1,0,0,0,Vendas,3,0
1002,5018505,F,N,N,0,58500.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-20970.0,365243,1,0,0,0,Prefiro não informar,2,0
1003,5067893,M,Y,Y,0,292500.0,CLT/PJ,Ensino medio,Casado,Apartamento alugado,-17011.0,-901,1,0,0,0,Prefiro não informar,2,0
1004,5048305,F,N,N,0,172243.04,CLT/PJ,Ensino superior,Divorciado,Casa/Apartamento,-21887.0,-1526,1,0,0,0,Core staff,1,0
1005,5135531,M,Y,Y,0,225000.0,CLT/PJ,Ensino medio,Divorciado,Casa/Apartamento,-13867.0,-1751,1,0,0,0,Motorista,1,0
1006,5067019,F,Y,Y,1,247500.0,CLT/PJ,Ensino medio,Uniao Estavel,Casa/Apartamento,-17152.0,-1253,1,0,0,1,Funcionario,3,0
1007,5115671,M,Y,Y,1,189000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-13317.0,-3663,1,0,0,0,Tech,3,0
1008,5136985,M,Y,N,0,247500.0,CLT/PJ,Ensino medio,Solteiro,Casa/Apartamento,-12340.0,-3334,1,1,0,0,Gerente,1,0
1009,5126687,F,N,Y,0,90000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-19899.0,-3149,1,1,0,0,Prefiro não informar,2,0
1010,5058509,F,N,Y,0,148500.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-22774.0,365243,1,0,0,0,Prefiro não informar,2,0
1011,5045513,M,Y,N,1,180000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-11498.0,-4491,1,0,0,0,Prefiro não informar,3,0
1012,5021730,F,Y,Y,1,180000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-16971.0,-1375,1,0,0,1,Limpeza,3,0
1013,5048542,F,N,Y,0,121900.5,Pensionista,Ensino medio,Casado,Casa/Apartamento,-15946.0,365243,1,0,0,0,Prefiro não informar,2,0
1014,5096342,F,N,N,0,112500.0,CLT/PJ,Ensino medio,Casado,Apartamento municipal,-11688.0,-1162,1,1,0,0,Funcionario,2,0
1015,5021293,F,Y,Y,1,180000.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-11901.0,-183,1,0,0,1,Core staff,3,0
1016,5143079,F,Y,N,0,225000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-13926.0,-500,1,0,0,0,Vendas,2,0
1017,5116478,M,Y,Y,2,450000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-13383.0,-489,1,0,1,0,Motorista,4,0
1018,5062294,F,Y,Y,0,225000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-17795.0,-2450,1,0,0,1,Gerente,2,0
1019,5091222,F,N,Y,3,135000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-14838.0,-1539,1,0,0,0,Funcionario,5,0
1020,5089887,F,N,Y,0,157500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-10662.0,-1556,1,0,0,0,Vendas,2,0
1021,5090790,F,Y,Y,0,238500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-15203.0,-7095,1,0,0,0,Medicina,2,0
1022,5146429,M,Y,N,0,261000.0,Associado Comercial,Superior incompleto,Uniao Estavel,Com os pais,-8897.0,-674,1,0,0,0,Vendas,2,0
1023,5069292,F,Y,Y,1,180000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-15461.0,-2605,1,1,1,0,Gerente,3,0
1024,5054407,M,N,N,0,225000.0,Associado Comercial,Ensino superior,Casado,Com os pais,-13021.0,-5082,1,1,0,0,Gerente,2,0
1025,5028616,M,N,Y,1,135000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-9403.0,-1999,1,1,1,0,Tech,3,0
1026,5036319,F,N,Y,0,112500.0,Associado Comercial,Ensino medio,Solteiro,Casa/Apartamento,-17993.0,-555,1,0,0,0,Segurança,1,0
1027,5116606,M,Y,Y,0,180000.0,CLT/PJ,Superior incompleto,Casado,Casa/Apartamento,-17115.0,-4599,1,0,1,0,Funcionario,2,0
1028,5089218,F,Y,N,1,171000.0,CLT/PJ,Ensino medio,Uniao Estavel,Casa/Apartamento,-14017.0,-6488,1,1,1,0,Medicina,3,0
1029,5068648,M,N,Y,0,135000.0,CLT/PJ,Ensino medio,Solteiro,Com os pais,-11344.0,-1054,1,0,0,0,Motorista,1,0
1030,5143560,M,N,N,2,202500.0,CLT/PJ,Ensino medio,Casado,Com os pais,-10954.0,-745,1,0,0,0,Motorista,4,0
1031,5024925,F,N,N,0,33750.0,Pensionista,Ensino superior,Casado,Casa/Apartamento,-19054.0,365243,1,0,0,0,Prefiro não informar,2,0
1032,5029082,F,N,Y,0,135000.0,Pensionista,Ensino medio,Viuvo,Casa/Apartamento,-22017.0,365243,1,0,1,0,Prefiro não informar,1,0
1033,5116633,F,N,Y,0,135000.0,Pensionista,Ensino superior,Solteiro,Casa/Apartamento,-22501.0,365243,1,0,0,0,Prefiro não informar,1,0
1034,5126518,M,Y,N,0,157500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-20516.0,-2265,1,0,1,0,Funcionario,2,0
1035,5104945,F,N,Y,3,67500.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-16694.0,-412,1,1,1,0,Vendas,5,0
1036,5116991,M,Y,Y,0,135000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-14495.0,-3505,1,0,1,0,Funcionario,2,0
1037,5096340,F,Y,N,0,153000.0,Pensionista,Ensino medio,Viuvo,Casa/Apartamento,-23679.0,365243,1,0,1,0,Prefiro não informar,1,0
1038,5024670,F,N,Y,1,180000.0,CLT/PJ,Ensino superior,Divorciado,Casa/Apartamento,-15113.0,-1585,1,0,0,0,RH,2,0
1039,5062095,M,Y,N,0,180000.0,CLT/PJ,Ensino medio,Solteiro,Casa/Apartamento,-10171.0,-1812,1,1,1,0,Tech,1,0
1040,5079057,M,Y,N,0,121500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-14869.0,-6904,1,0,1,0,Funcionario,2,0
1041,5041881,M,N,N,0,112500.0,CLT/PJ,Ensino medio,Uniao Estavel,Apartamento alugado,-14778.0,-2530,1,0,0,0,Prefiro não informar,2,0
1042,5053117,M,Y,N,1,270000.0,Associado Comercial,Ensino medio,Uniao Estavel,Casa/Apartamento,-13534.0,-1420,1,0,0,0,Prefiro não informar,3,0
1043,5115921,M,Y,Y,0,360000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-15344.0,-314,1,0,0,0,Motorista,2,0
1044,5150221,M,Y,Y,0,116100.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-10136.0,-2441,1,0,0,0,Funcionario,2,0
1045,5026166,M,Y,Y,0,225000.0,Pensionista,Ensino superior,Casado,Casa/Apartamento,-24166.0,365243,1,0,0,0,Prefiro não informar,2,0
1046,5100171,M,Y,Y,0,450000.0,Pensionista,Ensino superior,Casado,Casa/Apartamento,-17296.0,365243,1,0,0,0,Prefiro não informar,2,0
1047,5126294,M,N,N,0,225000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-21149.0,-11884,1,1,0,0,Funcionario,2,0
1048,5149980,F,N,Y,1,405000.0,Servidor do Estado,Ensino superior,Casado,Casa/Apartamento,-12732.0,-4520,1,0,0,0,Core staff,3,0
1049,5089580,F,Y,N,0,112500.0,Servidor do Estado,Ensino medio,Casado,Casa/Apartamento,-11664.0,-460,1,1,1,0,Core staff,2,0
1050,5041320,F,N,N,0,157500.0,CLT/PJ,Ensino superior,Solteiro,Apartamento escritório,-18973.0,-3289,1,0,0,0,Funcionario,1,0
1051,5105499,F,N,Y,0,202500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-10669.0,-1495,1,0,0,0,Prefiro não informar,2,0
1052,5095514,M,Y,Y,0,297000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-20509.0,-1161,1,0,1,0,Prefiro não informar,2,0
1053,5089275,F,Y,N,0,315000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-13592.0,-3504,1,0,1,1,Contador,2,0
1054,5069066,M,N,Y,0,202500.0,CLT/PJ,Ensino medio,Solteiro,Casa/Apartamento,-9743.0,-3093,1,0,0,0,Funcionario,1,0
1055,5125542,M,N,N,0,180000.0,CLT/PJ,Ensino superior,Casado,Com os pais,-13484.0,-2417,1,1,1,0,Tech,2,0
1056,5095033,M,Y,Y,0,202500.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-15406.0,-1463,1,0,0,0,Motorista,2,0
1057,5142163,M,N,Y,1,360000.0,CLT/PJ,Ensino medio,Uniao Estavel,Casa/Apartamento,-11524.0,-2554,1,0,0,0,Vendas,3,0
1058,5029529,M,Y,Y,0,112500.0,Pensionista,Ensino fundamental,Casado,Casa/Apartamento,-21719.0,365243,1,0,1,0,Prefiro não informar,2,0
1059,5090493,F,N,N,0,121500.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-21310.0,365243,1,0,0,0,Prefiro não informar,2,0
1060,5105291,F,N,N,0,112500.0,CLT/PJ,Ensino medio,Viuvo,Com os pais,-10240.0,-818,1,1,1,0,Core staff,1,0
1061,5116005,M,Y,Y,1,900000.0,Associado Comercial,Ensino superior,Uniao Estavel,Casa/Apartamento,-16923.0,-2537,1,0,0,0,Tech,3,0
1062,5115679,M,N,Y,0,112500.0,Pensionista,Ensino medio,Casado,Casa/Apartamento,-22442.0,365243,1,0,1,0,Prefiro não informar,2,0
1063,5061500,F,N,Y,1,135000.0,CLT/PJ,Superior incompleto,Casado,Casa/Apartamento,-15948.0,-9359,1,0,0,0,Prefiro não informar,3,0
1064,5045380,M,Y,Y,0,261000.0,CLT/PJ,Superior incompleto,Casado,Casa/Apartamento,-15936.0,-1508,1,0,1,0,Gerente,2,0
1065,5041355,M,Y,Y,0,121500.0,Pensionista,Ensino superior,Casado,Casa/Apartamento,-24261.0,365243,1,0,1,0,Prefiro não informar,2,0
1066,5113057,F,Y,N,0,202500.0,Associado Comercial,Superior incompleto,Divorciado,Casa/Apartamento,-14096.0,-1344,1,0,1,1,Contador,1,0
1067,5148981,F,Y,Y,0,94500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-18095.0,-10364,1,0,0,0,Tech,2,0
1068,5010238,M,Y,Y,0,225000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-16507.0,-4331,1,0,0,0,Motorista,2,0
1069,5024604,F,N,Y,0,630000.0,Pensionista,Ensino medio,Solteiro,Casa/Apartamento,-21982.0,365243,1,0,1,0,Prefiro não informar,1,0
1070,5090705,F,N,N,0,202500.0,Pensionista,Ensino superior,Solteiro,Casa/Apartamento,-23290.0,365243,1,0,0,0,Prefiro não informar,1,0
1071,5050724,F,Y,N,0,360000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-12845.0,-2296,1,1,1,0,Contador,2,0
1072,5142781,M,Y,N,2,157500.0,CLT/PJ,Ensino medio,Divorciado,Com os pais,-13979.0,-1626,1,0,0,0,Funcionario,3,0
1073,5114643,F,Y,N,0,247500.0,CLT/PJ,Ensino medio,Divorciado,Casa/Apartamento,-13546.0,-2142,1,0,0,0,Funcionario,1,0
1074,5087536,M,N,Y,0,81000.0,Associado Comercial,Ensino superior,Solteiro,Casa/Apartamento,-9874.0,-1928,1,0,1,0,Funcionario,1,0
1075,5053744,F,N,Y,0,360000.0,Servidor do Estado,Ensino superior,Casado,Casa/Apartamento,-16182.0,-3163,1,0,1,0,Gerente,2,0
1076,5117698,M,Y,N,0,315000.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-20319.0,-3961,1,1,0,0,Prefiro não informar,2,0
1077,5118560,F,N,Y,0,126000.0,CLT/PJ,Ensino medio,Solteiro,Casa/Apartamento,-16849.0,-2896,1,0,1,0,Cozinha,1,0
1078,5054496,F,Y,Y,0,225000.0,Associado Comercial,Ensino superior,Divorciado,Casa/Apartamento,-12102.0,-1185,1,0,0,0,Garçom/Barmen,1,0
1079,5033895,F,N,N,2,135000.0,CLT/PJ,Ensino medio,Casado,Com os pais,-11296.0,-1670,1,0,0,0,Core staff,4,0
1080,5033659,M,N,Y,0,225000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-19103.0,-3670,1,0,0,0,Funcionario,2,0
1081,5062205,F,N,Y,0,112500.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-17472.0,-1202,1,1,1,0,Prefiro não informar,2,0
1082,5056237,F,N,Y,0,40500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-12729.0,-4936,1,1,0,0,Limpeza,2,0
1083,5061773,F,N,Y,0,157500.0,Pensionista,Ensino medio,Divorciado,Casa/Apartamento,-21049.0,365243,1,0,0,0,Prefiro não informar,1,0
1084,5135863,F,N,Y,2,67500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-12226.0,-596,1,0,0,0,Vendas,4,0
1085,5050793,F,N,N,0,315000.0,Servidor do Estado,Ensino superior,Casado,Casa/Apartamento,-21247.0,-6648,1,0,0,0,Core staff,2,0
1086,5091057,F,N,Y,2,270000.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-15438.0,-2197,1,0,0,1,Secretária,4,0
1087,5149368,F,N,Y,0,180000.0,Pensionista,Ensino medio,Uniao Estavel,Casa/Apartamento,-21369.0,365243,1,0,1,0,Prefiro não informar,2,0
1088,5053156,F,N,Y,0,157500.0,Pensionista,Ensino medio,Viuvo,Casa/Apartamento,-23774.0,365243,1,0,0,0,Prefiro não informar,1,0
1089,5091651,F,Y,Y,1,252000.0,Associado Comercial,Ensino medio,Divorciado,Casa/Apartamento,-10707.0,-747,1,0,0,0,Prefiro não informar,2,0
1090,5118545,F,Y,N,0,270000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-18279.0,-1741,1,0,1,0,Vendas,2,0
1091,5024592,M,Y,Y,0,157500.0,CLT/PJ,Ensino medio,Casado,Com os pais,-8893.0,-1615,1,1,0,0,Motorista,2,0
1092,5125804,F,N,Y,0,270000.0,CLT/PJ,Ensino medio,Divorciado,Casa/Apartamento,-18340.0,-2052,1,0,0,1,Funcionario,1,0
1093,5024726,M,N,Y,0,162000.0,Pensionista,Ensino superior,Casado,Casa/Apartamento,-23273.0,365243,1,0,1,0,Prefiro não informar,2,0
1094,5142448,M,Y,Y,0,315000.0,CLT/PJ,Superior incompleto,Casado,Casa/Apartamento,,-1444,1,0,0,0,Gerente,2,0
1095,5033728,F,Y,Y,1,202500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-13666.0,-2089,1,1,1,0,Core staff,3,0
1096,5149327,F,Y,Y,1,180000.0,CLT/PJ,Ensino superior,Divorciado,Casa/Apartamento,-18838.0,-5981,1,0,0,0,Gerente,2,0
1097,5024033,F,N,Y,2,112500.0,CLT/PJ,Ensino medio,Casado,Com os pais,-14612.0,-397,1,0,0,0,Core staff,4,0
1098,5113841,F,N,Y,0,135000.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-8961.0,-923,1,1,0,1,Core staff,2,0
1099,5022918,F,N,Y,0,225000.0,CLT/PJ,Ensino superior,Solteiro,Casa/Apartamento,-12195.0,-2592,1,0,1,0,Gerente,1,0
1100,5142649,M,Y,N,0,157500.0,CLT/PJ,Ensino medio,Uniao Estavel,Casa/Apartamento,-17575.0,-2234,1,0,1,0,Funcionario,2,0
1101,5048276,F,Y,N,1,112500.0,CLT/PJ,Ensino superior,Solteiro,Casa/Apartamento,-10028.0,-1618,1,0,0,0,Core staff,2,0
1102,5022612,M,Y,Y,1,202500.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-10144.0,-825,1,0,0,0,Funcionario,3,0
1103,5028446,F,Y,Y,0,162000.0,CLT/PJ,Ensino medio,Solteiro,Casa/Apartamento,-18071.0,-2822,1,0,0,0,Funcionario,1,0
1104,5113556,M,Y,Y,0,450000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-18318.0,-923,1,0,1,1,Motorista,2,0
1105,5091894,M,N,N,0,157500.0,Associado Comercial,Ensino superior,Solteiro,Casa/Apartamento,-10192.0,-1600,1,0,0,0,Vendas,1,0
1106,5025181,F,N,N,0,270000.0,Associado Comercial,Ensino medio,Solteiro,Casa/Apartamento,-22829.0,-2558,1,0,0,0,Tech,1,0
1107,5091795,F,Y,N,1,90000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-15179.0,-991,1,0,0,0,Funcionario,3,0
1108,5022343,F,N,Y,0,67500.0,Pensionista,Ensino medio,Viuvo,Casa/Apartamento,-23498.0,365243,1,0,0,0,Prefiro não informar,1,0
1109,5065704,M,Y,Y,0,225000.0,Pensionista,Ensino medio,Solteiro,Casa/Apartamento,-17454.0,365243,1,0,1,0,Prefiro não informar,1,0
1110,5068511,F,N,Y,0,135000.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-15875.0,-2758,1,1,1,0,Core staff,2,0
1111,5053941,F,N,N,0,135000.0,Pensionista,Ensino medio,Viuvo,Casa/Apartamento,-21100.0,365243,1,0,1,0,Prefiro não informar,1,0
1112,5036926,F,Y,Y,0,157500.0,Associado Comercial,Ensino medio,Casado,Casa/Apartamento,-11907.0,-2988,1,1,1,1,Core staff,2,0
1113,5114138,F,N,N,2,180000.0,Servidor do Estado,Ensino medio,Casado,Apartamento escritório,-11176.0,-2904,1,1,0,0,Funcionario,4,0
1114,5142595,M,Y,Y,0,418500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-19038.0,-73,1,0,1,0,Prefiro não informar,2,0
1115,5052883,M,Y,Y,0,225000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-17915.0,-3366,1,0,0,0,Motorista,2,0
1116,5068019,M,Y,Y,0,135000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-15438.0,-3377,1,0,0,0,Funcionario,2,0
1117,5146024,F,N,Y,0,360000.0,Associado Comercial,Ensino superior,Casado,Casa/Apartamento,-11089.0,-3902,1,0,1,0,Core staff,2,0
1118,5036093,F,N,Y,0,135000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-21694.0,-3202,1,1,0,0,Segurança,2,0
1119,5068339,F,Y,Y,0,112500.0,CLT/PJ,Ensino superior,Casado,Casa/Apartamento,-10101.0,-505,1,1,1,0,Funcionario,2,0
1120,5095020,F,N,Y,0,225000.0,Associado Comercial,Ensino medio,Uniao Estavel,Casa/Apartamento,-13046.0,-671,1,0,0,0,Prefiro não informar,2,0
1121,5105185,M,N,Y,0,180000.0,CLT/PJ,Ensino medio,Casado,Casa/Apartamento,-16165.0,-848,1,1,0,0,Funcionario,2,0
1122,5117216,F,N,Y,0,202500.0,CLT/PJ,Ensino medio,Uniao Estavel,Casa/Apartamento,-11107.0,-1953,1,0,0,0,Core staff,2,0
